(469806, 1)
(470542, 0)
(470542, 4)
(470542, 7)
(470992, 2)
(473610, 10)
(477006, 0)
(477006, 1)
(478410, 0)
(480730, 0)
(480730, 1)
(480730, 2)
(481136, 0)
(481588, 0)
(481588, 1)
(481645, 1)
(483874, 0)
(483874, 1)
(484165, 0)
(484165, 1)
(485298, 1)
(489026, 0)
(491343, 0)
(492241, 0)
(492241, 1)
(492679, 0)
(492679, 1)
(492679, 2)
(494974, 1)
(494974, 2)
(499308, 1)
(504198, 0)
(504198, 1)
(505780, 0)
(506827, 0)
(508444, 1)
(511381, 1)
(511873, 0)
(512909, 1)
(515557, 0)
(517557, 0)
(521490, 0)
(521490, 1)
(525702, 1)
(530508, 0)
(531035, 1)
(532037, 0)
(532037, 1)
(532037, 2)
(533856, 0)
(534217, 0)
(534217, 1)
(534240, 0)
(534240, 1)
(537574, 0)
(537574, 1)
(539029, 1)
(540314, 0)
(540314, 1)
(540314, 2)
(542419, 1)
(542705, 1)
(544094, 0)
(544094, 1)
(544791, 2)
(546410, 0)
(547467, 0)
(547944, 2)
(548475, 2)
(553856, 1)
(553856, 2)
(557785, 0)
(557785, 1)
(558316, 0)
(558316, 2)
(558670, 0)
(560586, 0)
(560777, 0)
(561576, 2)
(561576, 3)
(565040, 0)
(565163, 0)
(565163, 1)
(568310, 0)
(569438, 0)
(569438, 1)
(575042, 0)
(575042, 2)
(575042, 4)
(575042, 6)
(577296, 1)
(577296, 2)
(580639, 1)
(580639, 2)
(580639, 3)
(580639, 4)
(580639, 5)
(580639, 6)
(581440, 0)
(581675, 0)
(581675, 1)
(582637, 0)
(582637, 1)
(586781, 3)
(596629, 0)
(596629, 1)
(603724, 0)
(603724, 1)
(605182, 0)
(605182, 1)
(605304, 0)
(608355, 1)
(609836, 0)
(609836, 1)
(611011, 0)
(611011, 1)
(611402, 0)
(620788, 1)
(626870, 0)
(630847, 0)
(630847, 1)
(630943, 2)
(631625, 0)
(631625, 1)
(635233, 0)
(635836, 0)
(635836, 1)
(637120, 1)
(637894, 0)
(637894, 1)
(645102, 1)
(645102, 2)
(648308, 0)
(648308, 1)
(648308, 2)
(648308, 3)
(649066, 0)
(649374, 1)
(650178, 0)
(650178, 1)
(653922, 6)
(655446, 1)
(656012, 0)
(656012, 1)
(656012, 2)
(658691, 0)
(658691, 1)
(666363, 0)
(669803, 0)
(669803, 1)
(670107, 0)
(670107, 1)
(670230, 1)
(670922, 0)
(670922, 1)
(670922, 2)
(670922, 3)
(674776, 1)
(679998, 0)
(679998, 1)
(681559, 0)
(681559, 1)
(682308, 2)
(682308, 3)
(683528, 0)
(683528, 2)
(683528, 3)
(690948, 0)
(690948, 1)
(691022, 1)
(693466, 0)
(693466, 1)
(699239, 0)
(700648, 0)
(700648, 1)
(701444, 0)
(701444, 1)
(701444, 2)
(701444, 3)
(703977, 0)
(703977, 1)
(703977, 2)
(706236, 0)
(706236, 1)
(706663, 2)
(706664, 1)
(707371, 0)
(708967, 0)
(708967, 1)
(710212, 1)
(711936, 0)
(711936, 1)
(714517, 0)
(714517, 2)
(715246, 1)
(715350, 0)
(715350, 2)
(715350, 3)
(715350, 5)
(715915, 0)
(715915, 1)
(723054, 0)
(723054, 1)
(727655, 0)
(727655, 1)
(728131, 1)
(729224, 0)
(729428, 1)
(729428, 2)
(730670, 0)
(730670, 1)
(730670, 2)
(733668, 0)
(737834, 0)
(737834, 1)
(738575, 0)
(738575, 4)
(739557, 0)
(742508, 0)
(742508, 1)
(743772, 1)
(745242, 2)
(755286, 0)
(755286, 1)
(756755, 0)
(756755, 2)
(759580, 0)
(759580, 1)
(763669, 0)
(764497, 0)
(764497, 1)
(765667, 0)
(765667, 1)
(765667, 2)
(768052, 0)
(768436, 0)
(768436, 1)
(768561, 1)
(771949, 0)
(776355, 0)
(776857, 1)
(776857, 2)
(778237, 0)
(778237, 1)
(778909, 1)
(780236, 8)
(780236, 12)
(781318, 0)
(781318, 1)
(781895, 1)
(782928, 0)
(782928, 1)
(785583, 5)
(791373, 0)
(791373, 1)
(791373, 2)
(792362, 0)
(792362, 1)
(794204, 0)
(794204, 1)
(794637, 1)
(800017, 0)
(800017, 1)
(803867, 0)
(803867, 1)
(807909, 0)
(807909, 5)
(809056, 0)
(809056, 2)
(810446, 0)
(810446, 1)
(810714, 1)
(812529, 0)
(812529, 1)
(812529, 2)
(813238, 0)
(813238, 1)
(816365, 0)
(819741, 1)
(819741, 2)
(824931, 1)
(825664, 0)
(825664, 1)
(826149, 0)
(826149, 1)
(829604, 1)
(829604, 2)
(829604, 3)
(829604, 4)
(830123, 0)
(830814, 0)
(830814, 1)
(830814, 2)
(831997, 0)
(833439, 0)
(834582, 1)
(835387, 0)
(836491, 0)
(836735, 0)
(836735, 1)
(838988, 0)
(838988, 2)
(839312, 0)
(839312, 1)
(839472, 0)
(839472, 1)
(840254, 0)
(840254, 1)
(840254, 2)
(843290, 0)
(843290, 1)
(844896, 0)
(844896, 1)
(845255, 0)
(845255, 4)
(845903, 1)
(847750, 0)
(847750, 1)
(847750, 2)
(851236, 1)
(852828, 0)
(852828, 1)
(860966, 3)
(860966, 4)
(860966, 5)
(862594, 0)
(862594, 1)
(862678, 0)
(862678, 1)
(864487, 0)
(864487, 2)
(864631, 0)
(864631, 1)
(864631, 2)
(864631, 3)
(867030, 0)
(867030, 1)
(867030, 2)
(867030, 4)
(867030, 6)
(867030, 8)
(867030, 10)
(868464, 0)
(868464, 1)
(871905, 0)
(875211, 0)
(875211, 1)
(878833, 1)
(878833, 2)
(878833, 3)
(879189, 0)
(883688, 0)
(883688, 1)
(885133, 0)
(885133, 1)
(886050, 1)
(886050, 2)
(886050, 3)
(886050, 5)
(887822, 0)
(887822, 1)
(888731, 0)
(888731, 1)
(888731, 2)
(890516, 0)
(890516, 1)
(890581, 0)
(890581, 1)
(891833, 0)
(891833, 2)
(891833, 5)
(896653, 0)
(902859, 0)
(902859, 1)
(903993, 0)
(905818, 0)
(906001, 1)
(906185, 1)
(906816, 1)
(907366, 0)
(907366, 2)
(911145, 1)
(912057, 0)
(912057, 1)
(913932, 2)
(916789, 0)
(916789, 1)
(917431, 0)
(917697, 0)
(921281, 1)
(923161, 0)
(923161, 1)
(924442, 1)
(926132, 0)
(926132, 1)
(926933, 1)
(929055, 0)
(932001, 0)
(932001, 1)
(932001, 2)
(933040, 0)
(933040, 1)
(934206, 0)
(934579, 1)
(934779, 1)
(937271, 0)
(942606, 0)
(942606, 1)
(944160, 0)
(944160, 1)
(944629, 0)
(944629, 1)
(944629, 2)
(946899, 0)
(946899, 1)
(946899, 2)
(950084, 0)
(950084, 1)
(955167, 0)
(959480, 1)
(963996, 0)
(965169, 0)
(965169, 1)
(965685, 0)
(965685, 1)
(970249, 0)
(970249, 1)
(970894, 1)
(971875, 0)
(973222, 0)
(973222, 1)
(973651, 0)
(973651, 1)
(977648, 0)
(979479, 0)
(979479, 1)
(981206, 0)
(981206, 2)
(982819, 0)
(982819, 1)
(982919, 0)
(982919, 1)
(986286, 0)
(990209, 1)
(990857, 0)
(990857, 1)
(990857, 2)
(997845, 1)
(998789, 1)
(1001528, 0)
(1001528, 1)
(1002036, 1)
(1002248, 1)
(1005036, 0)
(1005036, 1)
(1008354, 0)
(1008709, 0)
(1008709, 2)
(1008709, 4)
(1008819, 0)
(1008819, 1)
(1008819, 2)
(1013923, 1)
(1017219, 0)
(1018057, 0)
(1018057, 1)
(1018952, 0)
(1019475, 0)
(1019475, 1)
(1019661, 0)
(1022514, 0)
(1022514, 1)
(1027968, 1)
(1029032, 0)
(1029032, 1)
(1032604, 0)
(1032604, 1)
(1032604, 2)
(1033780, 0)
(1033895, 0)
(1033895, 1)
(1034901, 0)
(1034901, 1)
(1034901, 2)
(1036217, 2)
(1038245, 3)
(1038435, 0)
(1038435, 1)
(1040982, 1)
(1042550, 0)
(1042550, 1)
(1044874, 0)
(1044874, 1)
(1049210, 0)
(1050258, 0)
(1054188, 0)
(1054188, 1)
(1054202, 0)
(1054202, 1)
(1059237, 1)
(1061514, 0)
(1061514, 1)
(1061557, 0)
(1061557, 1)
(1066218, 0)
(1066218, 1)
(1068447, 0)
(1068447, 1)
(1069311, 3)
(1069346, 0)
(1069346, 1)
(1069346, 2)
(1069346, 5)
(1069346, 6)
(1069346, 7)
(1069346, 8)
(1069346, 9)
(1069346, 12)
(1069346, 13)
(1069346, 15)
(1070171, 0)
(1070171, 1)
(1070171, 2)
(1075831, 0)
(1078280, 0)
(1078280, 1)
(1085109, 0)
(1085109, 1)
(1086023, 0)
(1089428, 0)
(1089428, 1)
(1089508, 0)
(1089961, 4)
(1090937, 0)
(1090937, 2)
(1092533, 0)
(1095871, 2)
(1097873, 0)
(1097873, 1)
(1097950, 0)
(1097950, 1)
(1098928, 0)
(1098928, 1)
(1104174, 0)
(1104174, 1)
(1104174, 2)
(1104414, 0)
(1104414, 1)
(1106045, 1)
(1106360, 0)
(1106360, 1)
(1106419, 0)
(1106419, 1)
(1106419, 2)
(1109640, 2)
(1110349, 0)
(1110349, 1)
(1110349, 2)
(1110349, 3)
(1111326, 0)
(1111809, 2)
(1117137, 0)
(1118894, 0)
(1118894, 1)
(1119058, 1)
(1119710, 1)
(1119710, 2)
(1119998, 0)
(1119998, 1)
(1123060, 0)
(1123060, 1)
(1124468, 0)
(1124468, 1)
(1124468, 2)
(1124468, 3)
(1124813, 0)
(1124813, 1)
(1125066, 0)
(1125241, 0)
(1125241, 1)
(1127228, 0)
(1131409, 0)
(1131409, 1)
(1131678, 2)
(1131907, 0)
(1131907, 1)
(1133584, 0)
(1133584, 1)
(1133584, 2)
(1135997, 1)
(1137218, 0)
(1137218, 1)
(1137751, 0)
(1137751, 1)
(1139137, 2)
(1139137, 6)
(1139160, 0)
(1139160, 1)
(1140860, 0)
(1140860, 1)
(1140860, 3)
(1142950, 0)
(1142950, 1)
(1142950, 2)
(1142950, 3)
(1144827, 0)
(1144827, 3)
(1146004, 1)
(1146012, 0)
(1152843, 0)
(1154497, 0)
(1154497, 1)
(1154702, 0)
(1157774, 1)
(1159036, 1)
(1159981, 0)
(1159981, 1)
(1159981, 2)
(1160265, 0)
(1160688, 0)
(1160688, 1)
(1164011, 0)
(1165427, 0)
(1165816, 0)
(1165878, 0)
(1171373, 0)
(1171373, 1)
(1172795, 0)
(1172795, 1)
(1172926, 1)
(1174482, 1)
(1176011, 1)
(1178377, 1)
(1180714, 0)
(1183929, 0)
(1183929, 1)
(1185146, 0)
(1185146, 1)
(1185146, 2)
(1185409, 0)
(1185409, 1)
(1187644, 0)
(1187644, 1)
(1192019, 0)
(1192019, 1)
(1194525, 0)
(1194525, 1)
(1195313, 2)
(1196340, 1)
(1197236, 0)
(1199782, 0)
(1199782, 1)
(1201296, 1)
(1201492, 3)
(1202205, 0)
(1202205, 1)
(1203826, 0)
(1203826, 1)
(1206886, 1)
(1207753, 0)
(1207753, 1)
(1208854, 1)
(1209025, 4)
(1210993, 0)
(1211286, 0)
(1211286, 1)
(1212093, 3)
(1212504, 0)
(1216224, 0)
(1216224, 1)
(1216224, 2)
(1218620, 1)
(1222482, 0)
(1222482, 1)
(1227083, 0)
(1227083, 1)
(1227083, 2)
(1227083, 3)
(1227619, 1)
(1228338, 0)
(1228338, 1)
(1228338, 2)
(1228748, 0)
(1229424, 0)
(1229424, 1)
(1229606, 0)
(1231331, 0)
(1231331, 1)
(1233451, 0)
(1233451, 1)
(1233506, 0)
(1233506, 1)
(1233887, 1)
(1233887, 2)
(1234807, 0)
(1236003, 0)
(1236003, 1)
(1236432, 0)
(1236432, 1)
(1237567, 0)
(1237567, 1)
(1237567, 2)
(1239402, 0)
(1239402, 1)
(1240845, 1)
(1242392, 1)
(1244455, 0)
(1245706, 0)
(1247601, 0)
(1247601, 1)
(1247601, 2)
(1247601, 3)
(1248512, 0)
(1248512, 2)
(1250009, 0)
(1250009, 1)
(1250070, 0)
(1250070, 2)
(1250675, 1)
(1250926, 0)
(1250926, 1)
(1253046, 0)
(1253046, 1)
(1253046, 2)
(1253561, 0)
(1253561, 1)
(1253820, 0)
(1254489, 0)
(1254673, 0)
(1254673, 1)
(1254787, 0)
(1254787, 1)
(1254854, 0)
(1254854, 1)
(1257557, 0)
(1257557, 1)
(1258168, 0)
(1258168, 1)
(1258168, 2)
(1258168, 3)
(1258168, 4)
(1259458, 1)
(1259458, 2)
(1260245, 0)
(1260245, 1)
(1260245, 2)
(1262548, 0)
(1262548, 1)
(1263125, 0)
(1266143, 0)
(1269239, 0)
(1269239, 3)
(1269239, 4)
(1271421, 0)
(1271564, 0)
(1271564, 1)
(1271825, 1)
(1278524, 2)
(1280753, 0)
(1280753, 2)
(1282776, 0)
(1282776, 1)
(1282776, 2)
(1283228, 0)
(1283877, 0)
(1283877, 1)
(1289715, 0)
(1289963, 1)
(1290387, 0)
(1290387, 1)
(1290770, 0)
(1290770, 1)
(1291152, 0)
(1291152, 1)
(1293330, 0)
(1293330, 3)
(1293390, 1)
(1293817, 0)
(1293817, 1)
(1296397, 0)
(1296397, 1)
(1297455, 0)
(1297455, 1)
(1300996, 0)
(1300996, 1)
(1302029, 0)
(1305804, 0)
(1308680, 0)
(1308680, 1)
(1309841, 0)
(1309841, 1)
(1309841, 2)
(1312101, 0)
(1312101, 1)
(1312101, 2)
(1312101, 3)
(1312101, 4)
(1313120, 0)
(1313120, 1)
(1315012, 0)
(1315012, 1)
(1315262, 1)
(1315447, 0)
(1316609, 1)
(1317729, 0)
(1317729, 1)
(1319157, 1)
(1319733, 1)
(1319733, 2)
(1319793, 1)
(1319957, 0)
(1319957, 1)
(1320848, 1)
(1326909, 0)
(1326909, 1)
(1330692, 0)
(1330692, 1)
(1335058, 0)
(1335058, 1)
(1336902, 0)
(1336934, 0)
(1337196, 0)
(1337196, 1)
(1339999, 2)
(1340564, 0)
(1340732, 0)
(1340732, 1)
(1340748, 0)
(1340748, 3)
(1342057, 0)
(1342057, 1)
(1342291, 1)
(1343201, 1)
(1343201, 2)
(1343201, 3)
(1343647, 0)
(1343647, 1)
(1344974, 0)
(1344974, 1)
(1344974, 2)
(1344974, 3)
(1344974, 4)
(1346914, 2)
(1356951, 0)
(1356951, 1)
(1356951, 2)
(1358028, 0)
(1358082, 0)
(1358082, 1)
(1363555, 0)
(1363555, 1)
(1366260, 1)
(1367018, 0)
(1367018, 1)
(1372314, 0)
(1372690, 0)
(1372690, 1)
(1372860, 0)
(1373582, 0)
(1373582, 1)
(1378026, 0)
(1379350, 0)
(1379350, 1)
(1379723, 0)
(1380735, 0)
(1380735, 1)
(1380858, 0)
(1380858, 2)
(1382573, 0)
(1382573, 1)
(1385171, 0)
(1385171, 1)
(1385552, 3)
(1386488, 1)
(1387110, 0)
(1387612, 0)
(1387612, 1)
(1388216, 0)
(1388216, 1)
(1388835, 0)
(1389605, 0)
(1389605, 1)
(1389829, 0)
(1389829, 1)
(1394430, 0)
(1394430, 1)
(1394549, 0)
(1394549, 1)
(1395991, 0)
(1395991, 1)
(1399844, 3)
(1400052, 0)
(1400052, 2)
(1400078, 0)
(1400078, 1)
(1400245, 0)
(1400245, 1)
(1400245, 2)
(1400377, 0)
(1400377, 1)
(1402785, 0)
(1404627, 0)
(1404627, 1)
(1406144, 1)
(1406215, 0)
(1406215, 1)
(1406215, 2)
(1407269, 0)
(1407269, 1)
(1408141, 2)
(1408141, 3)
(1408285, 0)
(1408285, 1)
(1409399, 1)
(1410153, 0)
(1410153, 1)
(1410430, 0)
(1410430, 1)
(1410430, 2)
(1411072, 2)
(1411245, 0)
(1412442, 1)
(1414410, 1)
(1414410, 2)
(1416853, 3)
(1416853, 4)
(1416853, 5)
(1417301, 0)
(1417301, 1)
(1417301, 4)
(1417646, 0)
(1417646, 1)
(1419694, 1)
(1419694, 2)
(1421116, 0)
(1421116, 1)
(1422246, 0)
(1422804, 0)
(1422804, 1)
(1424729, 1)
(1425240, 1)
(1425487, 0)
(1426487, 0)
(1426487, 1)
(1427918, 0)
(1428505, 0)
(1428505, 1)
(1428505, 2)
(1431801, 0)
(1432114, 0)
(1433821, 0)
(1433821, 2)
(1434717, 0)
(1434717, 1)
(1434922, 0)
(1434922, 1)
(1436018, 0)
(1437860, 1)
(1438978, 0)
(1438978, 1)
(1438978, 2)
(1440122, 0)
(1440878, 3)
(1441570, 0)
(1441570, 1)
(1442527, 0)
(1442527, 1)
(1442527, 2)
(1442576, 0)
(1442576, 1)
(1443555, 0)
(1443555, 1)
(1443555, 2)
(1443979, 0)
(1443979, 1)
(1443979, 2)
(1446146, 0)
(1446440, 1)
(1446775, 1)
(1446821, 1)
(1450883, 3)
(1452839, 0)
(1452839, 1)
(1458551, 0)
(1459738, 1)
(1460297, 2)
(1460297, 5)
(1460363, 0)
(1460363, 1)
(1463983, 0)
(1463983, 1)
(1465562, 0)
(1465827, 0)
(1465827, 1)
(1466245, 1)
(1468159, 1)
(1470017, 0)
(1471896, 0)
(1472751, 0)
(1472751, 1)
(1473073, 0)
(1473073, 1)
(1474012, 0)
(1475973, 1)
(1476772, 0)
(1476861, 0)
(1476861, 1)
(1478125, 0)
(1478125, 3)
(1478164, 1)
(1479640, 1)
(1479640, 3)
(1479774, 0)
(1479774, 1)
(1484108, 1)
(1484108, 2)
(1484147, 0)
(1484147, 1)
(1484147, 2)
(1484408, 0)
(1484408, 1)
(1486745, 0)
(1487537, 0)
(1487537, 1)
(1489692, 0)
(1489692, 1)
(1490071, 0)
(1490071, 1)
(1497264, 1)
(1499579, 0)
(1499579, 1)
(1499579, 2)
(1499642, 0)
(1500051, 0)
(1500051, 1)
(1500300, 0)
(1500300, 1)
(1502119, 0)
(1502119, 1)
(1503298, 0)
(1503298, 1)
(1503298, 2)
(1503959, 0)
(1503959, 1)
(1504109, 0)
(1504109, 2)
(1504664, 0)
(1504664, 2)
(1504793, 2)
(1504793, 4)
(1504945, 0)
(1504945, 5)
(1505276, 0)
(1505276, 1)
(1506036, 0)
(1506036, 3)
(1509508, 0)
(1513438, 0)
(1514003, 1)
(1514359, 0)
(1514359, 1)
(1515264, 0)
(1515264, 1)
(1518635, 0)
(1518635, 1)
(1521598, 2)
(1521835, 0)
(1521835, 1)
(1525126, 1)
(1525400, 0)
(1525400, 1)
(1526080, 1)
(1526996, 1)
(1526996, 2)
(1527870, 0)
(1527870, 1)
(1528281, 0)
(1528281, 2)
(1528879, 1)
(1529225, 1)
(1529670, 0)
(1530661, 0)
(1530661, 1)
(1531255, 0)
(1531255, 1)
(1531550, 1)
(1534134, 0)
(1536146, 0)
(1536146, 1)
(1536625, 0)
(1536625, 1)
(1536932, 0)
(1536932, 1)
(1537414, 1)
(1538214, 1)
(1538341, 0)
(1538341, 1)
(1541043, 0)
(1541043, 1)
(1541523, 0)
(1541523, 1)
(1541570, 0)
(1541570, 1)
(1541570, 2)
(1546431, 0)
(1548110, 1)
(1548110, 2)
(1549847, 1)
(1552541, 0)
(1553373, 1)
(1553796, 0)
(1553796, 1)
(1554668, 0)
(1554668, 1)
(1554668, 2)
(1555071, 3)
(1557132, 0)
(1557132, 1)
(1558172, 0)
(1558172, 2)
(1559789, 1)
(1560018, 0)
(1560018, 1)
(1564917, 0)
(1567659, 0)
(1567659, 1)
(1568406, 0)
(1568406, 1)
(1568824, 0)
(1568824, 1)
(1568824, 2)
(1569916, 0)
(1569916, 1)
(1569916, 2)
(1569916, 3)
(1570157, 3)
(1570984, 0)
(1570984, 1)
(1572840, 0)
(1574838, 0)
(1574912, 0)
(1575579, 1)
(1577904, 0)
(1577904, 1)
(1578500, 0)
(1578500, 2)
(1579400, 1)
(1579874, 1)
(1579874, 2)
(1579930, 0)
(1580156, 0)
(1582731, 0)
(1582731, 1)
(1583318, 0)
(1584495, 1)
(1589283, 0)
(1590650, 1)
(1590994, 0)
(1595695, 1)
(1598322, 0)
(1598322, 1)
(1598322, 2)
(1602536, 0)
(1603551, 1)
(1603551, 2)
(1605242, 4)
(1606808, 0)
(1606808, 1)
(1608091, 0)
(1608091, 1)
(1608779, 1)
(1608779, 2)
(1609115, 1)
(1609650, 0)
(1610209, 0)
(1610209, 1)
(1610599, 0)
(1610599, 1)
(1611490, 0)
(1611490, 1)
(1611821, 0)
(1611821, 1)
(1613782, 2)
(1616229, 2)
(1617827, 0)
(1618560, 0)
(1618560, 1)
(1619879, 0)
(1619879, 1)
(1622878, 0)
(1622878, 1)
(1622878, 2)
(1622900, 1)
(1628642, 2)
(1628642, 3)
(1633236, 0)
(1633236, 1)
(1634584, 0)
(1634584, 1)
(1634725, 0)
(1634725, 1)
(1635328, 0)
(1635328, 1)
(1636190, 0)
(1636190, 1)
(1636190, 2)
(1638093, 0)
(1638093, 1)
(1639151, 0)
(1639151, 2)
(1639506, 0)
(1639906, 0)
(1639906, 1)
(1641718, 1)
(1641718, 2)
(1646172, 0)
(1646172, 2)
(1647736, 0)
(1647736, 1)
(1647736, 2)
(1658566, 0)
(1658566, 3)
(1664266, 1)
(1664627, 1)
(1665005, 1)
(1665544, 0)
(1666027, 0)
(1666027, 1)
(1666060, 1)
(1668014, 0)
(1668014, 1)
(1670349, 0)
(1670349, 1)
(1671040, 0)
(1671040, 1)
(1671040, 2)
(1673235, 3)
(1673727, 0)
(1673727, 1)
(1673916, 1)
(1673916, 2)
(1673916, 3)
(1680745, 0)
(1680745, 1)
(1681957, 0)
(1681957, 1)
(1684291, 0)
(1684291, 1)
(1684291, 2)
(1688618, 1)
(1690266, 1)
(1691180, 0)
(1691451, 1)
(1691451, 2)
(1691451, 3)
(1691451, 4)
(1694526, 2)
(1694755, 4)
(1698408, 0)
(1698408, 1)
(1698408, 2)
(1698408, 3)
(1699305, 0)
(1699305, 1)
(1700110, 0)
(1700110, 1)
(1701035, 1)
(1701342, 0)
(1701342, 1)
(1701342, 2)
(1702191, 0)
(1702388, 1)
(1707563, 0)
(1707563, 1)
(1707866, 0)
(1709057, 0)
(1709057, 1)
(1709206, 0)
(1709270, 2)
(1712077, 1)
(1715351, 0)
(1715955, 0)
(1716979, 3)
(1716979, 4)
(1718256, 0)
(1718256, 1)
(1725379, 3)
(1725856, 1)
(1728285, 0)
(1728285, 1)
(1730060, 0)
(1730060, 1)
(1730060, 2)
(1730232, 0)
(1730232, 1)
(1731162, 0)
(1731162, 1)
(1734484, 0)
(1734829, 0)
(1734829, 2)
(1735729, 0)
(1735729, 1)
(1736005, 0)
(1740863, 0)
(1742077, 0)
(1742077, 1)
(1745616, 0)
(1745616, 1)
(1750001, 1)
(1750883, 0)
(1750883, 1)
(1753391, 0)
(1753391, 1)
(1756293, 0)
(1756293, 1)
(1757260, 0)
(1757260, 1)
(1762006, 1)
(1765097, 0)
(1765097, 1)
(1765691, 0)
(1766057, 0)
(1766057, 1)
(1766057, 2)
(1766532, 0)
(1767178, 0)
(1769931, 0)
(1769931, 3)
(1771633, 0)
(1771633, 1)
(1772453, 0)
(1772453, 1)
(1772453, 2)
(1773534, 1)
(1777333, 0)
(1780242, 0)
(1780242, 2)
(1781909, 0)
(1781909, 1)
(1784074, 0)
(1784074, 1)
(1784254, 0)
(1784254, 1)
(1786533, 0)
(1786533, 1)
(1786987, 0)
(1786987, 1)
(1787290, 0)
(1788011, 0)
(1789743, 0)
(1789743, 1)
(1793833, 1)
(1797683, 0)
(1797683, 1)
(1799518, 0)
(1799518, 1)
(1801976, 0)
(1801976, 1)
(1803396, 0)
(1806936, 0)
(1807988, 0)
(1808659, 1)
(1808659, 2)
(1808659, 3)
(1811954, 0)
(1811954, 2)
(1814391, 0)
(1814391, 1)
(1818430, 0)
(1819040, 0)
(1820877, 1)
(1820877, 2)
(1820971, 1)
(1824575, 1)
(1826609, 0)
(1826757, 2)
(1831319, 1)
(1831319, 3)
(1835147, 0)
(1835147, 1)
(1835472, 1)
(1835472, 2)
(1838962, 0)
(1838962, 1)
(1839808, 0)
(1839808, 1)
(1839951, 0)
(1839951, 1)
(1841370, 0)
(1841815, 0)
